,0,1,2,3,4,5
8597,2789628377,2325310646,3802220749,3913631995,1588744224,2289614598
8598,3602633927,2080844135,557255709,3685278740,1566560697,969751161
8599,4042965186,2699170979,1703174742,1533892554,1513180107,1949179039
8600,1543394787,2087417899,1194097862,2291132149,3344144285,1401996042
8601,182824589,3021332042,2241661202,1598274925,2531107511,563605892
8602,99529235,3881899611,4060451558,3129736256,3027715925,3873076666
8603,75023928,334099434,1465531785,657366295,3251122863,1886811029
8604,762994306,614368252,3998995744,1331235288,3016481501,4030817569
8605,1593427680,212484500,1519302276,3632938783,590397350,65334908
8606,2450446197,2470499904,3447186644,1393175113,4222619639,4204714064
8607,888170681,2608025960,3681112508,499953771,662841799,2260411475
8608,2740899128,1701872746,1526428008,1506807393,2295260065,3926467259
8609,3318107359,1449945815,3795139045,781530747,656291233,771071697
8610,3724213482,599789486,765464830,4020813507,2122294092,2113424953
8611,3902020393,1881926303,3793699837,4291884650,2623006213,2128358936
8612,1057539354,3278014219,3417829941,304331374,3495551887,963336664
8613,311990080,2814208392,1732953492,2593869545,906763679,2316526385
8614,432905060,3215533825,3827948163,1832423667,3543120142,2794903165
8615,1395433309,3102770870,2083764986,931851032,2360851498,3350504240
8616,2566493040,3588747266,1839967539,1921238507,2613750934,578184999
8617,3911421405,2875489871,2888095871,2800547515,3110955614,2503997204
8618,420502396,519496556,2081077140,2224360826,2395607488,1456943620
8619,3915487156,696849819,2723644391,2901568578,1827663204,4280998627
8620,1339559156,2081723109,1851810275,2490222122,940195583,2993534172
8621,682141075,2355154149,1391453481,296638742,3727015166,1806100275
8622,1488783660,492516049,1898384181,2469418644,1356856922,3808348619
8623,4170007608,184329507,1872439755,3639659051,3524542066,2092042422
8624,3987436211,3007250485,589520653,2212925297,2924912256,1297373026
8625,2040358067,4086546095,775504403,443491556,3831383872,4205952527
8626,3418270037,262747954,97705278,3726998031,2267144716,63850748
8627,302261176,3305939396,1393521844,1018050912,743296967,1747502677
8628,1802254329,2077315729,663528369,944379156,4070616120,1348631295
8629,1960667894,3460289767,3621546100,1441727841,4162148559,1475341307
8630,4111206900,3926202419,563615569,4142072407,1213174600,499394243
8631,4122030997,1908031457,2860553479,2523505646,3130251581,3332412121
8632,1257882810,2216787988,3824934074,1202624992,3024474757,3106443498
8633,153250861,1585979962,1260111142,927352850,2514336845,1914479792
8634,620444730,1121615139,3278745063,2190368138,92930965,2223184794
8635,3684177538,415684197,3849401396,4157715409,4171427197,1058610116
8636,1063940343,1430633292,350947338,2888680478,2218099118,260247616
8637,1686582736,1807269156,1970015298,405433304,3144222296,116321332
8638,1928039794,2452542177,1701674268,3381269819,3051580554,2759147238
8639,2887466633,1910301030,614034615,244299736,1344996917,1858674690
8640,1945957143,3396131061,2714824949,1630970283,3678035055,2754557884
8641,342430856,3321964154,2931005874,404913217,1774993265,2570324394
8642,3712925654,3970542688,187265984,1354051746,928872326,2341884526
8643,654813899,1548388836,2083730305,1142219225,1810500733,2451334297
8644,3544148139,2518005563,2171147875,3480040665,3598610763,1175983884
8645,439978254,3054186271,2807325256,288121793,2086686469,1544519539
8646,2273347299,890637231,3778280994,3149146011,633819570,1102021356
8647,1384877125,1648918723,229504837,61493873,3324705034,3722189681
8648,3664388531,3586418766,3619976976,1531900056,4209842441,1893006782
8649,2272320225,54530510,2362833014,74372416,517401812,3430476111
8650,4219799098,2399236504,771944781,868111085,3008802817,3422003281
8651,4111721344,3987433375,2877238788,1861808655,777080538,1812860990
8652,1497121785,1334102943,2762108179,932150943,35419779,1500393328
8653,774063184,3484517777,1735868789,3637522749,3192950932,856151209
8654,3060702203,870250396,2101583931,4272212108,2996971349,2334083125
8655,1755085063,1863934799,507285274,956699829,2976937515,1007815069
8656,1842332454,2157072734,247097219,2186047660,545317954,3006057278
8657,1750423186,1780261046,2850433975,2578456029,3437707570,3302961581
8658,4077523901,1720470653,1493984242,116048804,2295999207,3102861255
8659,1753261670,2201248218,2985016904,2740320895,3868008316,3956547622
8660,1622132492,3634096904,3541497880,3055696159,1915301574,742536682
8661,3517001636,3546297317,3561156521,1462802948,3599722174,4081291310
8662,4293365875,3983919310,680850856,1392609768,2569459991,4137263638
8663,3140003110,1489472396,2905616034,2919015383,2924279194,2468798201
8664,938949322,4036539015,3615613862,2430780433,1151516879,1601127429
8665,2976491289,3527724718,1973980799,412672451,2979604754,1415801355
8666,1332046653,3452143010,395587924,3515888960,2248055140,923304746
8667,1668289957,1373033173,2995474446,2279894183,2702072937,87739931
8668,2275618898,2316750468,4046782923,1138598049,314987762,4108340827
8669,754131568,2761767323,1928269906,273188010,3367327025,3627064030
8670,2585104271,3897544715,1648782277,1266134139,2667848017,687869882
8671,2315302700,1253320785,2196909597,2865859211,3595038919,305341840
8672,1015006867,3486864540,585095435,2371389602,3795186503,3286666724
8673,3795981448,3285128066,4093577936,2381920093,2644848771,1494990239
8674,78414249,4279891663,2374541415,1171053310,1588704236,215047781
8675,2062018743,3289612270,2440801944,1563790799,4102811691,3256139435
8676,3048088294,1986534884,3872091780,2621681060,83158680,2941549064
8677,294577556,3861520638,3085315041,3087049037,1659207097,1141676189
8678,1019088971,2042172548,3692220684,3056027726,869519078,4217940864
8679,3614459896,3868877637,4098025527,1664152193,46992487,1733340079
8680,1626657717,473016292,1746190602,1354370348,2828764047,134647491
8681,1922055283,1090956142,2515749233,2319899703,4064043101,2103350093
8682,3126674932,2441788886,324286672,842293778,3922117316,3555164645
8683,3292211061,1451144133,964987856,1579226719,339789599,4191659382
8684,3264848283,747732260,2150446676,2345211390,3105279908,1702658632
8685,273648956,2417448049,3740828743,2397515119,141625759,2286098564
8686,2079597148,2653014985,1278961553,1804476076,1652334765,3384644113
8687,2726551764,10162371,1395325800,3150389588,3069732822,2608081096
8688,751778827,3101045914,2696673491,3911851584,963757135,1194551597
8689,3746267155,1518571374,1408881630,1941163818,2605382364,729473945
8690,2547940926,2225405376,2421242879,446948991,3128271500,978963663
8691,746908701,2513557990,1326084352,2811790190,240391486,1304822710
8692,3298518425,12122848,3570396012,2994795315,778175527,1313456582
8693,1978361000,1936782805,1984002363,2103213561,4083794071,1449000694
8694,1701911966,2588012775,3793672528,349480751,2509445535,2733112152
8695,2882384732,68223318,3942792965,1442987985,2878765929,1474367535
8696,3705723418,736212923,1728588651,3250792821,997944925,2613463473
8697,3852744866,2061743465,805092078,2352361100,3235029438,3927670437
8698,205309002,1743782657,2623151861,176086969,1329208933,3487737389
8699,3518868709,2872567378,266017837,3881875954,679302409,368024860
8700,4218755231,4148707731,4154768108,2905490314,1418637856,1409573760
8701,4127381116,1996377194,2168338738,1512791820,1698490867,3616890735
8702,1331306436,2291556939,183264036,2999199649,559813701,3875808437
8703,2396242694,4247649285,2418149157,1740817383,2706827205,1016645125
8704,2574405462,3405861303,3800382247,1944536966,219564691,4263897578
8705,1193445958,1985660992,1623362928,1742158614,1341959507,2372658717
8706,2495880753,239915238,4006580061,3379021630,3239470112,2955016734
8707,1036678415,1997202829,2816279400,3689648257,657860498,856029733
8708,3646511274,4030415048,2022714373,3372803589,2293314119,815722989
8709,2979778316,2563998735,2752241891,2797596620,2412934378,707400244
8710,1517366461,3361971561,2191540624,3425587653,4185189883,983336052
8711,4107520159,3230480758,2209152525,4196582904,1642818589,3746384175
8712,4207342755,3491262824,111425063,3943865037,4257464957,460878542
8713,1312699331,1314996714,3137363757,458234151,4043248071,339992350
8714,1650105230,23871270,876116007,4177859405,971572932,2379059970
8715,346219094,228602116,1328564359,837621946,3952883495,4013192645
8716,106156318,1306195035,3941448079,309640266,3543493334,519737504
8717,1452409853,3390871555,4173222277,533071403,3269750616,3841625268
8718,1628500304,1897428685,1857478520,1159264772,4207131038,726731336
8719,3954384975,3785371223,2832748068,1452599092,42586262,1037515384
8720,2476024620,2561286154,1905782431,2106112997,3316451939,136809208
8721,3600915513,3639318448,695018508,1274500016,3543377771,3331331916
8722,249677529,3825164139,3470042966,338179099,489461389,4168863118
8723,2188006939,4281664781,3420231511,4243323478,4041328945,693271028
8724,507106623,131768797,1318357554,802993915,1919390797,3058576178
8725,1924409078,1167680141,178216700,2979389046,258541474,3770933321
8726,2684697828,1923422954,833488205,3995789478,695108169,4165144604
8727,3018359802,1362278003,3963315786,1421346002,2655548625,3073004518
8728,1254450341,4017741463,139788367,2431358945,1572788973,3529857999
8729,527949795,2193520298,2087852395,1076091137,2799628769,3566354630
8730,2865212250,3704920015,2046363310,4217664717,1928994404,3999459551
8731,2159509671,848572604,2638527315,3158967349,2082910087,747459056
8732,3594365379,3408480253,1027268951,2185274730,1563290137,3657732551
8733,3619069451,4036909027,1420715710,3915595128,4037330686,4278437241
8734,2097728145,311645270,3730434212,2745236486,3159374861,3116720591
8735,2044192163,2103995665,3820502556,872882951,2480969834,334429429
8736,3469589696,1367940074,1850974839,3548411592,1214574748,112170835
8737,1104705388,977360882,3148089771,1409141748,1621029275,2937455436
8738,2878481711,590679126,333658861,1219406227,2294015346,3687830589
8739,3384265691,1233966506,140996740,3679915978,2287583773,2163453873
8740,127690382,1998567104,3707612901,2081217408,1793209173,380222057
8741,87962669,2626185411,171547376,3373243483,1077734955,3382174603
8742,1357255931,3548034235,3424770770,3942887279,4175751726,3838208440
8743,503651798,3669120356,519247595,3702257680,2846280639,1722284052
8744,705279296,2839409313,3375358559,1538173655,2353963735,361403222
8745,2515140353,963246154,24685377,1376238998,3010150724,4118615713
8746,721939746,3226794545,3107678606,2878236329,2142100132,2398638545
8747,3250468326,4230919333,3123671247,5867714,863056365,3621940642
8748,799249679,1594409382,1716481301,3488020277,3027718466,3470090718
8749,237342418,3879307174,2789954798,3671478172,2638947551,736175842
8750,1794421103,2915362376,537928831,1976720600,711898632,103751997
8751,1592584424,3886529427,1500587042,2489339040,619627702,3103772403
8752,2992539132,1048417999,373975931,736361759,929061093,3349287681
8753,3285359326,3651609866,2034127971,2026031945,1018809607,274762102
8754,3611717584,2246581025,636373860,2023157277,4287645868,2811814365
8755,3420585487,2675575696,2544114859,3255453965,4049789196,3530837915
8756,3074089907,2545171116,2924094574,651998363,1185656874,302829004
8757,3218213628,1884694810,2414129836,646694422,2205758638,2711468503
8758,406376466,2169741458,90989127,3670310990,1330516699,2683828220
8759,2646798263,3437988142,231436869,3126556803,3409777451,2352409167
8760,1416238771,714559577,290140316,1686188830,1190186134,3862161550
8761,1108171547,3017209906,897731805,1481800408,3485590685,1097050262
8762,544088598,2402208964,332073016,3148133909,3596651268,3204484977
8763,3385971101,2014925453,813121499,3963795911,1497880449,582588952
8764,1452040638,3978662920,3788956882,292750440,1375980600,1694714534
8765,2308959878,1417947513,54142678,3172296065,1958960554,578493574
8766,436243337,3381910513,601811185,441267319,3695180673,2063137398
8767,1297270479,3943469706,3914353216,1313690056,1026088697,3404285194
8768,3406104674,2353054051,951393389,2088381687,1060634854,1508824793
8769,3997598238,3140635469,3491181968,183463311,2515366312,456379067
8770,3977552283,1776083574,1284104010,2059095672,2577071700,545721458
8771,2415199081,1195963665,1171154300,3204179964,3270751,4156217641
8772,2402428286,2629306207,733791971,4277351492,3824498226,455948475
8773,92537661,1399163935,993479831,3450304885,2829103311,2419255859
8774,2886784384,74580252,74932399,3930401301,298596799,1263960912
8775,136608533,964109839,1541944366,2597825899,1233842021,2025406826
8776,652199640,4060186443,1401049835,1424705283,2031882766,1645802300
8777,469707982,726256280,267622450,3227842094,2724721649,3893225698
8778,3199795309,3264699636,3924941433,1167260329,1196466614,3358271654
8779,4033080332,3082851364,2983161770,1222339286,3513351786,1191543500
8780,1234983668,621204425,505589556,2132288522,835122207,1897868075
8781,4206352790,756795476,3968910072,1331418569,3052858767,608318761
8782,2308130687,3198061751,1699497548,700758901,3989661219,1289694231
8783,4282984762,3753418658,867492252,3232054164,1370053225,3504341846
8784,667156201,2052740369,3633242913,704481005,3525914628,2862295684
8785,3042874030,2193767675,2737709957,67184344,3164812799,744000969
8786,642973226,191470679,2735999951,2651531975,1695810025,3681802547
8787,2726102035,193294597,3417022184,369772232,526865355,2417688387
8788,631013214,2495898348,1939886731,3514671228,946983848,2645532710
8789,4231600206,764865006,595265220,96209379,268340784,3280899992
8790,609179171,4288867982,2858564561,3728224810,621930002,4055087669
8791,2202247809,3177282085,1200228873,2883048936,1901749819,1194477848
8792,3630696662,2015799592,1136915021,517563518,2133632649,3126574216
8793,149459731,1694457508,2944737092,3090980060,2663222403,3245310850
8794,3798697126,167828041,2840621779,3006839375,3322162594,2511159037
8795,1500458196,337527034,4015882535,1050987781,839406040,3146276705
8796,21286000,510880550,1481465516,2022724915,1282534014,3931041652
8797,3824042850,3607374634,1486641381,2285705668,3181756050,2929892064
8798,3922900595,2240884865,3390085246,2689114828,1950853354,816366245
8799,4287790986,2091519285,1892503959,2252106349,2053743670,3781438533
8800,1396408553,3211211271,306816229,800247992,1450300045,3278078740
8801,586073496,3702863907,1617168647,3674136362,971752276,3509356541
8802,3572664899,203004816,851389320,1072385054,2497756221,4095417634
