,0,1,2,3,4
7718,3491887977,506101849,10953651,2501838994,2192777986
7719,4054273531,86295219,2036416600,2963830956,3298460669
7720,1364665533,2282011101,1489140158,1623129980,895535709
7721,2885364291,3677896522,575744174,519633115,4189723757
7722,1523071034,1765085385,450952834,2261568832,1291093378
7723,172364373,3687379390,3833428705,2941779054,2549643206
7724,858665119,1926381074,1812657836,3958193451,1935240436
7725,2741371898,101224345,379976878,176408821,3693173624
7726,2357823851,4268752588,2253776530,126630727,4184263499
7727,2201546435,2459389553,1730013413,2352911895,3318608624
7728,2284605719,1492484069,2109728810,1087662619,1214358551
7729,1139568094,4233247387,3210520832,1026999218,3174375985
7730,452009618,2007602153,2038764242,4238583688,920422820
7731,1532965979,585902211,4092564441,57024031,1004748384
7732,1573580234,3119506050,354574807,2620723789,444298520
7733,2615084251,502185960,3920840414,3253834479,2206714755
7734,3534927463,3856944636,1887402937,2351958661,1534522052
7735,2677898839,2632272762,4214492910,2411693970,911650075
7736,3721468821,2815674242,2720427199,3749503868,3229564440
7737,2082734575,3844082634,1787721129,2711810932,3167233535
7738,3368254522,4248137193,283598152,3637711298,2506254505
7739,2388093232,3806936710,172767070,1732788438,4131464191
7740,1984481329,1431556909,1235024362,2379806679,682171304
7741,1178548018,2768519749,3622141507,1731240597,1338725868
7742,3314979200,2740243514,1368715271,533341518,1978207020
7743,2654904456,3622311743,322784766,6141420,1210599271
7744,3256476613,2297630048,904885298,3977173466,1210877580
7745,2709763931,1228646589,1265212482,3792788856,2694093747
7746,567299534,2196181270,3863636085,3355889120,2271067587
7747,2185930049,891688600,3077451117,2072858298,2302544474
7748,547261859,2312158777,3338899599,2003326661,3059107368
7749,1312651075,625056709,1996761404,3446606726,1967495907
7750,1530931914,2579351361,2853183194,690527529,2207952550
7751,1759680533,2808238834,1954395634,3722571778,2375509493
7752,1042020365,2889724946,1139828725,2247376118,2268183693
7753,1305176325,600151654,2153245382,1113276215,1371112297
7754,1090683400,467637325,3741755118,3533926199,2162827532
7755,3448724974,3813455671,2032532958,327407482,86821885
7756,4098156396,4095539150,3653081945,3576324403,501832314
7757,2032163630,1860099050,760964938,967161067,1075512285
7758,540623578,549776889,3910312796,4177697860,1421798705
7759,3384223789,577771793,1214325290,3937671545,2374566741
7760,3635448758,2332885762,112717318,2523625691,1209216233
7761,557981931,1577252731,107447424,2630117656,3505713213
7762,3509193390,546856209,3959369653,8474556,1921086121
7763,2999591251,3139063930,2827951566,1596638898,1099299025
7764,2391201106,2878906789,3811553982,4043393852,2216846374
7765,4220902841,3783613652,3190769630,2911053515,2029223343
7766,1099548647,546283377,529060493,203645359,3847739748
7767,3397920033,2191305930,2664743058,2526591008,3877904477
7768,1067548355,1837744490,3717417679,893483969,3026861988
7769,4290474401,3170605982,1185862320,211874763,2417593416
7770,677785803,3010653361,4118521437,1694846099,3508739834
7771,2089179853,3943523180,3958772163,2972230145,3246739171
7772,2918262855,696529071,1375692915,4112881524,2950175889
7773,1659426229,3137743586,1653792125,1090246142,2887847495
7774,3582594457,20551468,3638923747,1091759560,1863403534
7775,2136353977,1632601551,799065860,1983825147,1165993855
7776,2692532359,343040785,58236873,3629570189,1022326086
7777,3585084668,2719746270,4117300508,173768578,4249264496
7778,78074008,3430163909,3668874330,413609344,2141178406
7779,1193746249,832232184,1767941533,3417444589,2985223783
7780,2898153116,4182093242,1521844644,3654986174,4173307920
7781,3261362496,4156396757,882852180,3537357308,3598369211
7782,2531508584,737550053,3851575791,4027135095,2363674971
7783,3439359830,1383958887,2511399597,1939566685,2058624851
7784,3872463366,2688087349,582039926,1482896448,428482707
7785,3219829658,972916974,1967607255,913230478,1237325720
7786,3318613403,3824874247,2332678135,2233466556,1220747037
7787,2182283099,695983833,1376344630,722213872,2374778220
7788,1774369916,281002336,3074573644,340161029,3634511156
7789,2444645973,4100308639,1738626827,1575682185,3296954953
7790,3152962556,445471482,742162094,2091493297,252717610
7791,2467721506,1961775745,1351147791,1883883673,1358155400
7792,749728624,2251206054,1434481038,1790790791,3256896170
7793,1019876736,1211466648,1047508589,2553178030,2503509243
7794,1508268562,2758799415,2682488317,945576716,4063832585
7795,2108298866,1370546787,2066410500,2416069224,2784168974
7796,942578371,4181271595,3256109427,3857527675,111150453
7797,4275747033,1029933207,3866573675,3055446393,514651271
7798,754708348,3734990966,3032148584,1195795367,1441530150
7799,1546780639,13914790,3848397390,3195849661,400501536
7800,1173208106,4243618042,1053939069,3374790532,2217365432
7801,2726997519,1787443769,3440803703,2405053859,3037568515
7802,3400888795,4010062940,2259453629,3818329483,2514623735
7803,4044957810,4038566806,1671504346,3765405683,2985873657
7804,1611615459,3592635025,2819361765,2703173274,3599616895
7805,1536181259,1252070169,2779936730,3574304389,108725914
7806,4222281508,175740859,3147659100,62766106,21823298
7807,2465437070,4282240104,3026307377,3653272668,2388114283
7808,2096044371,2531891858,2118579949,1379408661,3018718619
7809,1164522781,2192778187,3142606201,510868219,2585354725
7810,1476635682,2605827889,3743047231,3588818601,67442925
7811,189336081,1588779048,2205105212,1465404953,402029768
7812,3505938142,3623583012,1764699845,2182772773,3950479340
7813,3134373230,4282059063,1480892087,3504444176,1340601830
7814,4027529897,3540503753,1984485171,2831400999,4108487892
7815,700783126,1439742758,3869047367,2519162422,3610910125
7816,1187023605,3804031969,2804858284,1876071240,552351497
7817,3460608949,3926245197,3011059704,1416485326,2928380429
7818,292699304,54455724,2451634130,2118125089,1616055939
7819,2888459077,138696070,2911634266,784222856,1392807573
7820,638834337,2528695792,3399842884,2351448195,2101286733
7821,2287567346,3706247698,2629384315,2281824367,1827417582
7822,804055088,686999986,4025213454,3554093301,2739295508
7823,536969695,2110309617,3622393871,168067952,2347602487
7824,3403124690,2122906818,3311729435,3020372091,387219811
7825,3743784053,2243403065,3342483443,934791248,2643536174
7826,155184530,3697557097,3635786405,789025190,175272491
7827,3238372321,1301354988,2067779828,2852612127,4281513688
7828,1496297353,4052506873,1518469363,1443549219,570419359
7829,2726986326,3798464483,1948110454,656173814,2392294957
7830,2891677677,1245939675,1865700693,2984731780,2297537574
7831,3496991430,4134952559,2037926972,3060666241,2516710197
7832,3079340293,2581382155,3637339419,1571638708,2774168035
7833,223657582,2224608917,3261255208,2152723316,1015105012
7834,1409107301,2314352662,2029285989,157544059,4253832958
7835,518380700,3208085056,1491241472,955443276,3602862284
7836,1743981985,1604747161,3703189526,3845835698,775751542
7837,862417198,4078144999,906528158,3017543670,45612355
7838,1574711015,3671217115,2664318198,3145058637,2402622099
7839,3030337916,2375197266,1844646031,1408616731,635074197
7840,2432785982,656685206,3573646191,824182369,1445148070
7841,4181730329,3948347605,186720073,2449545566,120682767
7842,2699055097,1329926581,2196302632,2857448107,363729076
7843,3056486769,1511781193,1690615917,3040830366,1694176844
7844,3169645133,4148623110,3921190672,2898778582,410314213
7845,2489401908,2901661643,2071245134,2420063134,1618913044
7846,3151258348,2531432625,3927464099,3075206980,1840771869
7847,206857725,2755522806,1343603877,1637265050,4277043010
7848,801962722,2382522459,3244741688,1429755030,2486248685
7849,1051307797,3980013601,1768696675,131981046,2943773174
7850,2486089365,141241516,1577663004,181921376,929613319
7851,926954580,529413301,1349658258,3721323536,1953613005
7852,2336435764,771746530,1037224462,1161731686,1436738788
7853,2820786063,1735308722,128908612,2743801169,454130166
7854,2118947818,3661515033,2355825066,3683168274,3355354515
7855,1279816101,1976745543,370268527,2018463664,3942619667
7856,352102909,3051020080,1527554636,1380867842,2215036890
7857,3527170255,3203177518,623688680,4161420167,3977664322
7858,4180538417,2136252964,930408063,2409776308,3474478379
7859,1363110196,2336900352,319837218,1021786089,49256882
7860,3868603946,1327470620,4265565743,3088715364,4102165627
7861,2531881374,1431014121,1320418147,2228601992,1968793017
7862,1540373508,4195744880,436441730,3401453798,2992458410
7863,134728549,1645696849,1718967249,2460378584,3469654974
7864,567316266,921466542,3050178178,4222066214,3397502437
7865,1542764053,2036806484,3098070023,2936161664,2662058124
7866,2888520855,4003011144,351720735,2913111922,3788872158
7867,2008266034,2830901412,2982839387,4203416102,950076087
7868,743432139,3183149535,2239966720,439587111,1629468444
7869,1341033383,1912527295,4220045318,1220497938,2393439512
7870,725232049,2108064120,3366285463,1614539271,2420059756
7871,1090286072,597685332,2629698552,2333272276,2149525614
7872,4149054063,321338715,3439694251,282654773,2675655626
7873,3605529354,1515588231,3149131696,3928754238,1991250620
7874,4221959286,1089436149,1031539442,2542399509,3232913994
7875,3008970824,3403968777,3634618554,1837885055,341261976
7876,1322423935,3051536662,1872734011,1084475615,1213852346
7877,3164493561,932812118,3676939469,1147250390,1298172667
7878,2270202530,1842715728,4284939752,733062267,3478202553
7879,4121565715,263746684,3688562494,3725676193,467042582
7880,3735842691,1797139294,2654778481,3030776211,3546351757
7881,2228521239,456237210,3424504282,1567032346,1668303498
7882,990400304,1824385559,2827913977,1781021635,3530210914
7883,3714894239,1990176843,3605242094,3457425027,306248474
7884,2141108647,935691532,3331931503,496811036,3680370052
7885,31700930,2046454324,3678150606,3144353560,4225033319
7886,2226097614,567603782,2861926309,343480684,2445257724
7887,3852536794,1633591898,2242040301,4219626036,2546138172
7888,146790566,1132933506,3672279578,3733763541,2591738531
7889,236434734,795795991,1227662378,4172370005,3494850167
7890,1667197786,2260785428,2826661234,2821618814,81736077
7891,2584084270,680922557,1154711925,2210846457,1717896394
7892,323017749,2476794843,200871388,4231717867,3430734834
7893,2570761197,3337427715,1946470607,3944540155,2508927827
7894,4229213913,2520335582,240235461,3278423829,4285814675
7895,906865290,3457120904,1699296021,571910284,4067107162
7896,2263588208,3851322715,2581626941,2082652419,3552783001
7897,2023912013,2278817914,1862169896,1148658318,420887719
7898,2682494589,1264021945,636998356,1741840489,2840741322
7899,765825463,3507705008,473139033,3951284361,2714532932
7900,1113311504,3200343855,3486013212,2045307141,3584162757
7901,1947448229,1674395226,4120626323,2788991745,813779338
7902,4256823644,4005308158,1119014645,1527464399,2334306055
7903,3336141067,2692238532,1869769478,3363645614,1391158430
7904,2618380026,1489409237,1282870888,4141950067,3177528259
7905,2367317275,4161228197,456584093,1787703453,2484603378
7906,3097203901,3302769601,4085070761,3434507006,1901277150
7907,3463524333,3259691271,2571717971,2394998478,3770469272
7908,3622040920,4227413783,3082767549,4244868557,2182045842
7909,3423947600,2414148497,2075760264,4139454603,3601009688
7910,3605863607,4095462537,2418343445,490211383,4090226531
7911,2822506204,191728521,3226367249,2111361534,772662635
7912,1200177058,4019202911,875465490,4217615132,3119235197
7913,3239755973,1635827516,2550556446,737939794,1591785627
7914,2618219088,2576452431,2299863021,2958916573,2847950584
7915,3046186953,271439741,1589729720,1507654485,1000591938
7916,2378766308,3353085016,2241680819,3861253591,2652007429
7917,472126375,3813774249,3046144512,1982058634,404367718
7918,296717402,4141690929,578364340,3287869264,3459733319
7919,1030016430,3369759595,316165290,539751425,4099061559
7920,2437573643,615946550,1878223890,888988066,1798076459
7921,786872287,1956881317,3534726734,4084656836,1651565358
7922,4268579735,3810790099,3388570422,2643167290,500327131
7923,3838688478,394882483,3082009076,4195126342,1357852362
7924,3094751361,1669377109,4272593528,1743722952,3654004185
7925,1600361433,3287049406,2471978788,735211899,3063786196
7926,946808177,2287544377,3144814430,1128155810,3054436505
7927,4082383261,2347199185,1595542323,271872559,428142831
7928,1243690641,2068899473,3636705143,3014116924,4209615209
7929,2449257795,637514130,2547468763,326417559,1475204522
7930,3366095752,982293658,2395505603,3974910486,674332895
7931,3108778693,2425546949,2495104842,2900267092,3125949319
7932,2238310268,3739303284,3553239798,4181117501,2969324334
7933,622230575,1948734081,1089384267,1936367194,2348659559
7934,1149384329,436721798,3251407072,1880290576,2281891994
7935,186503499,575146646,2624495968,1208385028,2729011460
7936,2809849880,1459640669,2179366213,2942301302,3378505650
7937,2436873417,2651704072,651343584,2736116379,2714280044
7938,3906756168,2780008284,3022286437,277172229,4171940521
7939,1092788324,1955729047,2751240405,529192769,4091531023
7940,2746291098,3775362393,1481285098,1824766864,1752041595
7941,2230265736,3146420021,1792275815,1863465895,2926373745
7942,2772496897,3857372217,2452541945,1917700399,2676180742
7943,4094899130,2165332542,2444805673,1133078121,2856274532
7944,2114608707,4116434642,4137626138,4088519370,68349182
7945,4285906635,2363491979,1150916968,452779730,1234061337
7946,1487608767,4032298758,3219085877,955571448,3559640248
7947,3537500811,2413881426,3735133752,4201408428,1292165145
7948,2277547335,858037694,2201387286,259986751,3758514539
7949,2730313663,1714208658,3126196721,239286698,815009587
7950,2481657711,2250480268,3037145584,3885514149,1224910760
7951,744166949,1264634591,2579528761,1876499865,2173665873
7952,1657244351,1546286342,3906007686,437218167,2474413146
7953,3586276014,1797374959,1385438325,959147993,1803206833
7954,1153360659,3491429510,3378064782,2058003766,3781167707
7955,3255246568,2549065077,3211138065,1303576781,3740508377
7956,2504773331,179247614,555860609,3218930783,4026712181
7957,3442592025,1899208514,1083383678,2900090009,3728115341
7958,3208848389,2519555071,1417508342,4262614165,4019365
7959,2492996775,4012154738,3042997452,1280831397,876599585
7960,3398051700,194696223,2442725875,1044997002,2602276287
7961,1410185149,2988728596,2070308154,3969445298,779819602
7962,127574527,2095326584,951361012,1494618297,4281344991
