,0,1,2,3,4,5,6,7,8,9
9393,3232858673,2857388023,3177892853,61285180,882941559,3651002581,2410978308,1798684061,3266777073,3007504244
9394,1720414044,207576134,2891705790,1703784383,1741717671,1538753363,3339557477,2118177396,4159018037,3743710195
9395,740751817,2707391452,2395371724,495363072,3811174869,548282118,48793711,2621964469,2075196738,1656735029
9396,312297098,3770639875,2902194255,2740537785,429072382,3679663416,1401939747,3137248782,3501333352,3819235801
9397,3553005534,4013740074,4179639668,2846727352,2542018243,3242208633,2457969776,1750111652,3070961712,948018246
9398,3658815196,2417617414,2806609570,4276760544,872593889,1554593071,3095016981,3827868304,955299544,4037068022
9399,1143104841,744287550,3326977446,262379003,2425486298,748595655,2795066124,2255216784,2744998840,2936557102
9400,2400252145,2331417108,2535626005,2298296625,1625897397,2106057865,2894832520,797833207,2629472550,3698487110
9401,847587009,3070262391,1173624806,2546651901,3796884565,3141772593,2591899976,1835327256,1785487020,2524392696
9402,189963979,1367004285,2671059114,322479363,4100629166,3219596778,2575764544,974171892,3041029421,1075560060
9403,2790774544,2936186253,2250283690,1173541691,2789360103,1890476548,3897201595,799440653,1520110087,1769391314
9404,2593284722,800988200,603668079,171410486,2385937810,610184920,1441178019,3374405964,3629009227,575028860
9405,580376304,2438578839,3088230754,2086099905,2981141112,2234668398,1467860270,2388545764,569973754,2448646597
9406,3186446403,2100686771,2914336775,1846378930,2393534995,2113131840,2834272957,3803418286,2803588999,4143386230
9407,3804465990,55180247,2350311135,1213943255,2090908106,2956995295,991881245,3408207631,2851656365,3947509022
9408,3855430612,1293882881,1857566435,1348760523,3861300368,761724884,1281442039,2688055713,1532869090,2030520863
9409,3333667857,242518952,767197341,3299972928,1974327293,530637113,557860394,365960874,3619430009,2886298049
9410,1310576440,3289866767,465377622,436570964,3429759913,3586321719,1564840977,1103805053,1994903203,1650080680
9411,3017400169,1122563972,3539544750,1040408089,2688289400,1527055250,1780851294,3798354861,1608012306,2095045915
9412,2274673232,155067060,1040293413,4229533341,561347798,3023525705,3640330267,2807212974,2470303553,467851340
9413,2753104719,2956213306,749758496,49430211,2307086351,3000828569,2796258081,2569926746,152343818,2354386878
9414,3247937379,569458771,4173811477,481754498,2962257392,2405210818,4104617849,2036133978,737797502,1294697407
9415,2852440187,4060845753,405031807,131767442,2401989036,4027458745,1395943086,4025430705,517145037,644781893
9416,444759673,1515092330,433092654,3989421981,668093233,3585084609,1943389028,746798059,3707595241,2856776282
9417,472436712,1877207823,2243549078,4197595903,2570256296,719213751,3057753024,3757968737,602335686,952703823
9418,2166939471,3474122253,537525177,589157877,2553184337,3315682398,4162793436,3409379384,2000813782,4177614770
9419,928103242,409116523,4249460820,2049184049,534093696,3850099554,4050108664,1801465846,4161227641,911101659
9420,3817649675,3362138858,1198765963,3120447627,1844757649,2881313107,3525035640,1818392549,2333685441,751684063
9421,1283761464,1945904706,2893468799,3088763836,2444807774,3437644405,2745184475,3851995161,3398974771,2057437339
9422,71033915,3786879329,3000945697,2090301007,2152477372,4113372680,3148068613,1179847454,3850500227,4081612452
9423,3598580363,1562099410,1615912675,3676708639,3471931106,1613368694,2311754306,1927777300,993193679,3170662239
9424,105785663,2507225587,780203552,1224554701,978413745,2399116939,2841290602,213431360,15632213,995515582
9425,2177447463,2937639547,283770841,3641845476,1021515112,3267847953,1977667610,1289768639,1719792141,1454918835
9426,2155254894,903999819,2484801837,4191190397,3641930989,3775721912,210646897,918140095,23349478,1354138886
9427,2950237554,3443989721,4279587218,2862381175,742907456,4247496068,1390037556,3172068355,1565004307,2495424680
9428,2285273957,2451334092,3350340480,2371082135,353307137,499181241,4156931979,4111257266,3340161328,1103076659
9429,1589934594,3818227101,977054472,1044522978,18113574,441325118,2722261630,3351131126,3502021145,516180291
9430,277158056,3112292237,1768475732,3498663232,3480108673,1342205049,1493291689,369801626,2201448280,479817625
9431,243331396,3982176146,821380310,374173062,131629733,3329785089,2891834183,2847556150,491546535,1098640625
9432,109244546,1450700644,127812257,3066819411,299720565,357576433,2671636548,2931256245,4287849716,3522430287
9433,3158054509,152695878,403675586,205389341,1544884645,1604341014,3692298524,2712402737,1866967983,4154095078
9434,3417346133,3267888203,4036169516,382914798,545722885,2992125716,2620291117,4044343037,1899941410,349650471
9435,4011631459,79374991,2537458798,4239910069,1203141342,4265556596,2112350112,2110515252,3225215254,3893081985
9436,1673540692,1459840571,1936437231,2623268474,1042680887,3032053744,595642298,1495823412,1965263179,1469318634
9437,3529193697,3033188347,1269863792,3909066850,3495947706,3115689499,262950137,4038905537,1772164079,1973080454
9438,1818104152,3105365147,310956113,3076131905,2623951470,764751707,786935597,1306738487,319409377,601023515
9439,4219097166,1521222429,2765623721,3837403297,1402817863,1528160827,1432992389,3886075388,635269394,3153739100
9440,1937307873,2608665652,713358093,1066041793,3619193134,354187386,3488374172,3972801781,3309363735,1641835000
9441,2165810245,3751750566,482919084,1801963286,3160186516,151086599,4164434464,260019779,464756605,1029143149
9442,1421980973,2051233305,3556290623,3126542053,3105782987,3668569032,806160053,77966632,1438814680,1431432669
9443,3013325082,3032143323,666832966,175494345,4231945121,2438491861,1931636134,2947007677,4071461007,515373327
9444,1334135124,3507892794,1294890054,2910210159,34825657,2583596097,2259351678,1483184443,492041868,3281439264
9445,1957834970,3243920228,444008756,3780024888,2435117476,2702903711,513584837,3127007063,1961422501,2850788273
9446,3785606286,3604442273,1812096209,250155686,3208584352,4241644431,536897897,2666696613,1782506739,2299015558
9447,1288482077,1680098652,2994008604,1516372377,1260531816,1480986038,2882277869,134876978,1366050082,2954857062
9448,36625834,2469960641,312121665,1852780578,1740836772,4134109487,1846635593,1342563621,3832933668,3218928898
9449,1289063694,2996734296,2056609502,4012215439,1436180089,358792383,1464398208,412738445,2302790022,1257852044
9450,3383745890,3316224696,1400500076,2511384155,3403401575,2396710219,2655829925,1664519792,1322270040,4110166741
9451,1160181753,67911017,3633561677,2045148767,2490404783,1848867237,1777872766,3910741140,744874169,1416630661
9452,502387899,2218618802,1972402422,3116222480,1932129677,3278356049,3812700561,336135743,2396286768,3238034673
9453,1397304039,1253008443,1533620369,3729701677,987886735,105158567,189238749,4091527555,888625582,2933525552
9454,3609996490,317849385,4285893215,3193985841,513379309,1763329462,1814080125,1242796282,4100054887,1761640930
9455,511837790,3897532113,3036005942,3435646397,1716175538,3328230486,662895736,3045522725,503636753,3493886252
9456,445348888,2723557842,3129500814,270754215,933089309,1759666450,1775659346,3148964213,593055289,2873533834
9457,677778936,3237042871,1980496340,4146265799,241331235,1665486603,1194579559,393397630,1222807046,3746418520
9458,1617775833,3954220225,1756272029,3661075275,613453117,2129484634,2632868815,2616713748,3507732297,3316899568
9459,1916755122,1231258125,845116113,1292320005,4029851529,3971408816,2416901029,2404167676,2598862829,1718861601
9460,2203993115,2410795377,1838957474,1512384702,3508401376,1394339577,2948345579,1725911496,3821170470,620241985
9461,3071812892,4288346794,3514980785,3839967877,2548388578,2769946175,1583923701,2641746866,669818996,2113319479
9462,988308089,2391368484,1462730634,3730524634,4015102932,3217103547,1321716756,1458763213,1077192466,3961202303
9463,1290056537,2421017559,4160452718,3996323218,3576778641,3745592915,1205369406,2817617439,2847189916,1511317625
9464,3506289552,1311747539,1177967985,402243414,3878347911,31962834,1137337452,905206515,3455651703,1369517561
9465,1735869846,2923062396,1188418083,968751835,1536674946,1093096633,2135537592,3756684980,1395063531,4212669435
9466,3801102539,3159234788,909126024,2383515720,3314648083,3614167999,3412067303,4177315596,2607806410,587792674
9467,2321703009,1302994427,853766649,2337153389,2084873818,2948317189,571499819,542079983,3675488103,1447181128
9468,3349534459,635515991,583078588,3983827363,3089778547,2952257566,1524321829,3275925674,2828114734,2318497239
9469,4116248523,2258980079,534675232,4088723967,1289941674,3093697345,3500136515,1515394562,3421677895,2443208781
9470,3414409858,1283479849,3184498555,491368671,2169306688,3223520919,1799486424,3432772811,3851233315,2001511754
9471,2634706412,1254452086,306120597,3344439500,3113706322,4093191351,2661627754,3057939297,3209882883,3865264734
9472,3072669609,36912088,1293818625,261017959,3359784638,187105226,123934985,1195959115,440151543,4267999426
9473,355545077,1807980901,3199033344,1114300906,1470130179,815966668,3460417782,687478076,4198836699,1129970269
9474,434096002,129888430,3933890024,1194268753,2070545589,1197767659,288398552,698660450,908212830,954271921
9475,225406416,3898711633,1670250872,1221226334,836370393,563426406,741978121,1196141328,2391460773,3965787551
9476,16664521,4001705656,1989790796,3261410710,3757806100,3750905772,1472566185,575359097,3590267497,1522144772
9477,1937435512,3472424316,1459789578,66660671,1038644441,1052459939,357468483,2211353022,1170118000,4138730015
9478,2163346069,2965325939,1612137069,2498375111,1796710717,2461199249,1433556638,1866761216,3459951126,3010776441
9479,2441267562,3172187420,1712528907,1786787190,2752140905,438194781,3827064300,159123532,1426870472,3348680657
9480,3988067812,4085009979,1178382763,2123155146,2674122206,1907504463,1143119571,1755187528,211845975,2857203976
9481,1812544254,2313077540,587957338,169064639,3534689650,3738448571,2375526181,2641707859,2398919357,1450614219
9482,996779712,3198505616,1738433943,3100806886,1636926706,4020995157,1387556131,909159167,1221976383,1070286465
9483,3164813857,3931604152,2641626388,3210051796,302931170,2432914599,2913389826,1516614162,3128067702,51137995
9484,2581564924,3172585374,1536498245,1481083629,1924853902,3880699287,251172744,1177594001,2454552948,1289894278
9485,18286213,4089521345,3443146430,2244893788,31478211,2464036954,1937203407,2052496531,1238739471,2502812042
9486,2908096788,1793058274,3408201594,1943772961,3911907902,2516499022,3330522092,131339272,1912025535,3829169773
9487,919385388,2703440507,1351398269,1497095354,2968559461,4141851791,319277129,3766549827,1056015262,3613378672
9488,1824424088,3093011886,410782497,747029938,4108549094,3966546597,2800774469,1235860241,419552451,934487873
9489,1047725208,341613055,2707372846,1454741200,158521826,917134928,134004798,4125483368,736950413,1962654455
9490,2537055066,2834358679,1762780133,3299562545,3986083509,1900234181,3098296091,1501033255,3766939875,2144865550
9491,4142285567,1513362126,2551753474,1237790971,1866060865,1321644472,3235803093,3691848230,3082589430,2434679911
9492,778583693,2420918867,368440981,3043531379,3850539072,78128479,1981901013,1375385137,914769876,1583306155
9493,1719476567,1493172207,4270286312,2527023508,915370284,3800405332,2398805796,647132771,4186858539,1277681723
9494,3112497694,1679055176,228584633,2769553815,2330041716,1128571429,580158547,3683762565,3887095338,1725479669
9495,1313432858,948584013,2786022864,3316168899,3690741606,3492697498,3163815743,1452556549,1316782325,2720304423
9496,1405398437,208760321,3798101045,915778527,2988826878,1837946285,458950457,4152405326,1098144020,2888419110
9497,845665756,2747512736,2982780745,1890443757,1757720291,3214987751,2738136968,376582734,1771724818,3437478543
9498,675350550,2641628535,3636812154,679303939,188112178,1334464319,895633184,1367861889,2058785627,2746752864
9499,2107911897,420322337,1284939747,3752386304,2931560032,4255505400,2347044724,1758349315,3771922948,2652183311
9500,1198632355,1187805786,1308360962,3257752885,1214754682,1085203085,3144126760,755263123,2855850317,2096738844
9501,3630124100,3086047957,2441643240,1274976060,234368701,305235099,1263889215,442904387,2890640380,1759551384
9502,3311755653,3463978190,1696279757,1389178759,1010651616,2530780322,498046605,1827572379,3304919045,454458715
9503,2584106178,1403713167,129139841,84495513,2411958015,931760850,2686829749,2716910792,1669377817,1583255704
9504,1866010171,1416587523,276046534,952270654,4041669683,1402415758,327628878,2580566881,1444678598,2917662674
9505,851073596,149484792,2669241469,870762121,2539992793,2453653080,1297314116,2965567399,2978592718,1362908977
9506,1621541067,502027585,311600018,1993117323,77876756,2633173081,1190982887,532981485,3993600965,3007789467
9507,1117127496,3449770923,4203314061,3310800408,3410229972,2094822724,2897569894,563887377,1458096423,2559177386
9508,772545419,978761320,1726056816,2187697016,4121056996,2700947108,533453812,2860989918,3084728694,314223776
9509,2559246576,857045958,2480150127,4287554360,701039845,1054297463,2073899589,4151994712,3923995736,976089562
9510,2150069548,4098022069,301441916,2696602230,91224703,4142429154,2345535176,3108896391,241197882,2353906827
9511,3182776428,16613565,4019569249,2843433011,1646509772,1184400017,2739439708,1618039639,1060017680,873508253
9512,4154524800,1074437790,310965441,1552498983,502442829,92387078,2673649733,3251363662,1319072635,1917887662
9513,3820297192,2991727227,3847033779,1831633002,1722036015,1743832835,3060650937,3046640569,3359275600,2860197971
9514,497045314,4187404659,424507167,3403677744,1739813790,3716615544,1698325208,613923153,3472519155,1674627765
9515,3874404101,919831446,1602866374,2081230157,1168046377,141224842,3359166116,2331320295,1982293899,2391801708
9516,2345661818,3349100200,3742492786,92180741,1392366578,3983334226,4038600769,3166307764,1027546362,589633444
9517,166788625,1975283292,1117161216,1857503085,2825273241,708259143,631742757,517362861,2834501940,3805646691
9518,3302670781,560300737,3692641545,4180705162,1140583540,4189869146,97279946,1631859576,2497330494,4215290414
